video_id,extracted_aspects,Negative,Neutral,Positive
tdqjxKy5VYA,even flat nose cabover get cd,0,1,0
tdqjxKy5VYA,even global warming man,0,1,0
tdqjxKy5VYA,even half much half daily distance,0,1,0
tdqjxKy5VYA,even long mile range,0,1,0
tdqjxKy5VYA,even looked claims,1,0,0
tdqjxKy5VYA,even mechanic semis,0,0,1
tdqjxKy5VYA,even mile real world range,0,1,0
tdqjxKy5VYA,even nothing,1,0,0
tdqjxKy5VYA,even one service neededvery reliable friends experience teslas,0,1,0
tdqjxKy5VYA,even overtook tesla,0,1,0
tdqjxKy5VYA,even passenger truck space,0,1,0
tdqjxKy5VYA,even positive comment,0,1,0
tdqjxKy5VYA,even recent commercial ev competition,0,1,0
tdqjxKy5VYA,even research indians,1,0,0
tdqjxKy5VYA,even short routes tax batteries,1,0,0
tdqjxKy5VYA,even tesla fan boy,0,1,0
tdqjxKy5VYA,even truesad,1,0,0
tdqjxKy5VYA,even videos,0,1,0
tdqjxKy5VYA,even winner automotive market,0,1,0
tdqjxKy5VYA,event,1,2,1
tdqjxKy5VYA,event fact,1,0,0
tdqjxKy5VYA,events,0,1,0
tdqjxKy5VYA,every billionaire,1,0,0
tdqjxKy5VYA,every brand reliability,0,1,0
tdqjxKy5VYA,every class driver dot officer,0,1,0
tdqjxKy5VYA,every company,0,2,0
tdqjxKy5VYA,every company tesla reliability dear alex base statement data bad mood,0,1,0
tdqjxKy5VYA,every delivery point,1,0,0
tdqjxKy5VYA,every influential country law,1,0,0
tdqjxKy5VYA,every km,1,0,0
tdqjxKy5VYA,every nonev person,0,1,0
tdqjxKy5VYA,every opportunity,1,0,0
tdqjxKy5VYA,every point,1,0,0
tdqjxKy5VYA,every single bolt,1,0,0
tdqjxKy5VYA,every truck,1,0,0
tdqjxKy5VYA,every untruth,0,1,0
tdqjxKy5VYA,every use,1,0,0
tdqjxKy5VYA,every vehicle moves ground,1,0,0
tdqjxKy5VYA,everybody,2,1,0
tdqjxKy5VYA,everyone,6,8,0
tdqjxKy5VYA,everyone apple,1,0,0
tdqjxKy5VYA,everyone evs,1,0,0
tdqjxKy5VYA,everyone product,1,0,0
tdqjxKy5VYA,everything,5,9,1
tdqjxKy5VYA,everything changes,0,1,0
tdqjxKy5VYA,everything elons,0,1,0
tdqjxKy5VYA,everything file drive,1,0,0
tdqjxKy5VYA,everything tesla,0,1,0
tdqjxKy5VYA,everything truck,1,0,0
tdqjxKy5VYA,evidence musk,0,1,0
tdqjxKy5VYA,evs,3,7,0
tdqjxKy5VYA,evs truck open eyes,1,0,0
tdqjxKy5VYA,exactly cheap companies,0,1,0
tdqjxKy5VYA,exactly proud media person,0,1,0
tdqjxKy5VYA,exaggeration needs,0,1,0
tdqjxKy5VYA,example,0,1,0
tdqjxKy5VYA,examples reasons,0,1,0
tdqjxKy5VYA,examples safety,0,1,0
tdqjxKy5VYA,excellent alex balance facts,0,1,0
tdqjxKy5VYA,excellent reliability reliability problems,0,1,0
tdqjxKy5VYA,excuse,1,0,0
tdqjxKy5VYA,exhaust rear brakes,0,1,0
tdqjxKy5VYA,existing companies,1,0,0
tdqjxKy5VYA,existing platforms,0,1,0
tdqjxKy5VYA,existing powertrains,0,0,2
tdqjxKy5VYA,expected lifetime mileage name,1,0,0
tdqjxKy5VYA,expense,0,1,0
tdqjxKy5VYA,experts,1,0,0
tdqjxKy5VYA,explanation,1,0,0
tdqjxKy5VYA,extended fuel tanks,0,1,0
tdqjxKy5VYA,extensive real world use,0,1,0
tdqjxKy5VYA,extra energy,0,1,0
tdqjxKy5VYA,extra stress,1,0,0
tdqjxKy5VYA,extra time turning head,1,0,0
tdqjxKy5VYA,extreme republican ideals,0,1,0
tdqjxKy5VYA,extremely annoyed cheering wohooooooooooo crowd,0,1,0
tdqjxKy5VYA,extremely efficient descriptions,0,1,0
tdqjxKy5VYA,eyes,0,2,0
tdqjxKy5VYA,f,1,1,0
tdqjxKy5VYA,fact,2,3,0
tdqjxKy5VYA,factories,0,1,0
tdqjxKy5VYA,facts,4,1,0
tdqjxKy5VYA,facts channel sicki,0,0,1
tdqjxKy5VYA,failing rigs,0,1,0
tdqjxKy5VYA,fair analysis,0,1,0
tdqjxKy5VYA,fair comments,0,1,0
tdqjxKy5VYA,fair shake lied cases,1,0,0
tdqjxKy5VYA,fair shake step hateclan,1,0,0
tdqjxKy5VYA,fairer,0,1,0
tdqjxKy5VYA,faith,0,1,0
tdqjxKy5VYA,fake arms jackets,0,1,0
tdqjxKy5VYA,fall competition,0,1,0
tdqjxKy5VYA,false clearly practical bill gates,0,1,0
tdqjxKy5VYA,fan boys,1,0,0
tdqjxKy5VYA,fan boys gals,1,0,0
tdqjxKy5VYA,fan sane critic,0,1,0
tdqjxKy5VYA,fan tesla customer support,1,0,0
tdqjxKy5VYA,fanbois grief,1,0,0
tdqjxKy5VYA,fanboy,1,0,0
tdqjxKy5VYA,fanboyism,0,1,0
tdqjxKy5VYA,fanboys,0,1,0
tdqjxKy5VYA,fanboys antifanboys,0,1,0
tdqjxKy5VYA,fantastic reliability service elons,1,0,0
tdqjxKy5VYA,far bigger concern,1,0,0
tdqjxKy5VYA,far evs solar panels,0,1,0
tdqjxKy5VYA,far fewer engineers,0,1,0
tdqjxKy5VYA,far impugn motives company founder evidence fanboy,1,0,0
tdqjxKy5VYA,far neutral focusing facts,1,0,0
tdqjxKy5VYA,far niche applications truck,0,0,1
tdqjxKy5VYA,far obvious one whole fascination twitter,0,1,0
tdqjxKy5VYA,far sense,0,1,0
tdqjxKy5VYA,far superior performance electric semi power torque major improvement diesel math fuel cost truck,0,1,0
tdqjxKy5VYA,far tesla semi use videos,1,0,0
tdqjxKy5VYA,far truck,0,1,0
tdqjxKy5VYA,farce forget,1,0,0
tdqjxKy5VYA,fast charging network place trucks,1,0,0
tdqjxKy5VYA,fast enough several routes week road,0,1,0
tdqjxKy5VYA,fast means,1,0,0
tdqjxKy5VYA,faster cancer,1,0,0
tdqjxKy5VYA,faster drag coefficient competition,1,0,0
tdqjxKy5VYA,faster oil cartel,1,0,0
tdqjxKy5VYA,faster reliability main topic tesla,0,1,0
tdqjxKy5VYA,faster study bit,0,1,0
tdqjxKy5VYA,father,1,0,0
tdqjxKy5VYA,feather light high energy density shipping containers,1,0,0
tdqjxKy5VYA,fee title,0,1,0
tdqjxKy5VYA,feelgood,0,1,0
tdqjxKy5VYA,feet,0,0,1
tdqjxKy5VYA,feet ground review electric trade vehicles,0,1,0
tdqjxKy5VYA,fertiliser hydrogen,1,0,0
tdqjxKy5VYA,fewer batteries,0,0,1
tdqjxKy5VYA,fight tesla,1,0,0
tdqjxKy5VYA,figures,0,1,0
tdqjxKy5VYA,final seconds,1,0,0
tdqjxKy5VYA,finally mw peak,0,1,0
tdqjxKy5VYA,finally owners,0,1,0
tdqjxKy5VYA,fire,1,0,0
tdqjxKy5VYA,fire twitter,1,0,0
tdqjxKy5VYA,first apple,0,1,0
tdqjxKy5VYA,first couple items,0,1,0
tdqjxKy5VYA,first dibs,0,0,1
tdqjxKy5VYA,first fuel cell heavyduty truck switzerland hyundai roll trucks,0,1,0
tdqjxKy5VYA,first point list,1,0,0
tdqjxKy5VYA,first rate,0,1,0
tdqjxKy5VYA,first starship,1,0,0
tdqjxKy5VYA,first thing,0,1,0
tdqjxKy5VYA,first time,1,0,0
tdqjxKy5VYA,fish,0,1,0
tdqjxKy5VYA,fishing,0,0,1
tdqjxKy5VYA,fit finish,1,0,0
tdqjxKy5VYA,fit finish reliability tesla,0,0,1
tdqjxKy5VYA,fix,0,1,0
tdqjxKy5VYA,fixed air updates owners,0,1,0
tdqjxKy5VYA,flat bed,0,0,1
tdqjxKy5VYA,flat bed truck carefully aligned concrete barriers full height trailer aerodynamics huge problem,0,1,0
tdqjxKy5VYA,flat level constant speed routes,0,1,0
tdqjxKy5VYA,flat miles km average capacity degradation,1,0,0
tdqjxKy5VYA,fleet,1,0,0
tdqjxKy5VYA,fleets,0,0,2
tdqjxKy5VYA,fluff rehashes,0,1,0
tdqjxKy5VYA,focus,1,0,0
tdqjxKy5VYA,focus bias,1,0,0
tdqjxKy5VYA,focused practical energy density limitations lithium ion batteries,0,1,0
tdqjxKy5VYA,folder,1,0,0
tdqjxKy5VYA,folks,1,0,1
tdqjxKy5VYA,fool,2,0,0
tdqjxKy5VYA,fool zero actual content critique,1,0,0
tdqjxKy5VYA,forced tesla,1,0,0
tdqjxKy5VYA,ford,0,1,0
tdqjxKy5VYA,ford embarrassing tesla fan boy,1,0,0
tdqjxKy5VYA,ford lots times,0,1,0
tdqjxKy5VYA,fords,0,1,0
tdqjxKy5VYA,forgotten sponsor wasis chinese brand,1,0,0
tdqjxKy5VYA,fortunately unedited accomplishment mercedesbenz sandy munro others,0,1,0
tdqjxKy5VYA,fortune drain due erratic behavior,0,1,0
tdqjxKy5VYA,forward referred greedy trillionaire,1,0,0
tdqjxKy5VYA,fossil fuel industry,0,1,0
tdqjxKy5VYA,fossil fuels,0,1,0
tdqjxKy5VYA,four ownership,0,1,0
tdqjxKy5VYA,fracture,1,0,0
tdqjxKy5VYA,fraught problems,1,0,0
tdqjxKy5VYA,free tesla influencer tesla,0,1,0
tdqjxKy5VYA,front runner,0,1,0
tdqjxKy5VYA,ft elevation,0,1,0
tdqjxKy5VYA,fuck,1,0,0
tdqjxKy5VYA,fuel cell,1,0,0
tdqjxKy5VYA,fuel cell battery efficiency,0,1,0
tdqjxKy5VYA,fuel cell trucks buses,1,0,0
tdqjxKy5VYA,fuel diesel,0,1,0
tdqjxKy5VYA,fuel oil solar nuclear recharging,0,0,1
tdqjxKy5VYA,full advantage,0,1,0
tdqjxKy5VYA,full autonomy semis freaking terrifying life,1,0,0
tdqjxKy5VYA,full business rates,0,1,0
tdqjxKy5VYA,full height trailer suspect result,0,1,0
tdqjxKy5VYA,full hit pieces man,0,1,0
tdqjxKy5VYA,full load,0,0,1
tdqjxKy5VYA,full load battery weight range efficiency,0,1,0
tdqjxKy5VYA,full well developed factory factories place tesla,0,1,0
tdqjxKy5VYA,fun polished script,0,1,0
tdqjxKy5VYA,funny companies,1,0,0
tdqjxKy5VYA,funny gaslighting commentary,0,1,0
tdqjxKy5VYA,funny hear comments,0,1,0
tdqjxKy5VYA,funny reliability tesla,1,0,0
tdqjxKy5VYA,future,3,1,0
tdqjxKy5VYA,future cybertruck introduction,0,0,1
tdqjxKy5VYA,future monopoly,0,1,0
tdqjxKy5VYA,future range green heavy duty transport,1,0,0
tdqjxKy5VYA,gain,1,0,0
tdqjxKy5VYA,gallon,0,2,0
tdqjxKy5VYA,gallon gallons,1,0,0
tdqjxKy5VYA,gallon miles,1,0,0
tdqjxKy5VYA,garbage youtube clicks bad accent,1,0,0
tdqjxKy5VYA,gas,1,0,0
tdqjxKy5VYA,gas evs,1,0,0
tdqjxKy5VYA,gas profits,1,0,0
tdqjxKy5VYA,gate exit truck altogether shape roof location doors,1,0,0
tdqjxKy5VYA,gates,0,0,1
tdqjxKy5VYA,gears engine,1,0,0
tdqjxKy5VYA,generally conservative conservatives,1,0,0
tdqjxKy5VYA,generally fast usually slow rate,0,0,1
tdqjxKy5VYA,geniuses,0,1,0
tdqjxKy5VYA,genuine criticism argument,0,1,0
tdqjxKy5VYA,germany california,0,4,0
tdqjxKy5VYA,get views,1,0,0
tdqjxKy5VYA,gigantic elephant room simply battery capacity,1,0,0
tdqjxKy5VYA,given incarnation,0,1,0
tdqjxKy5VYA,global vehicle fleet,1,0,0
tdqjxKy5VYA,globe,0,1,0
tdqjxKy5VYA,gm,1,0,0
tdqjxKy5VYA,gm dealership,0,1,0
tdqjxKy5VYA,goal,0,1,0
tdqjxKy5VYA,god,1,2,0
tdqjxKy5VYA,goods,1,1,0
tdqjxKy5VYA,goofyou,1,0,0
tdqjxKy5VYA,google abc,0,0,1
tdqjxKy5VYA,gordon,0,0,1
tdqjxKy5VYA,gordon j,1,0,0
tdqjxKy5VYA,gordon johnson,0,0,1
tdqjxKy5VYA,government approval,1,0,0
tdqjxKy5VYA,governments,1,0,0
tdqjxKy5VYA,grain lol msm,1,0,0
tdqjxKy5VYA,graph,0,1,0
tdqjxKy5VYA,greater battery pack,0,1,0
tdqjxKy5VYA,greater competition,0,1,0
tdqjxKy5VYA,greatest criticisms,0,1,0
tdqjxKy5VYA,greatly place,0,1,0
tdqjxKy5VYA,greedy billionaire,3,1,0
tdqjxKy5VYA,greedy billionaire teslas,1,0,0
tdqjxKy5VYA,green hydrogen,1,0,0
tdqjxKy5VYA,green revolution,0,1,0
tdqjxKy5VYA,gross misrepresentation,1,0,0
tdqjxKy5VYA,grossly inefficient sorry biofuel terrible idea trucking industry bill,0,1,0
tdqjxKy5VYA,ground cables,1,0,0
tdqjxKy5VYA,ground designs,1,0,0
tdqjxKy5VYA,groundbreaking industry,1,0,0
tdqjxKy5VYA,grounded reality,0,1,0
tdqjxKy5VYA,guberman,1,0,0
tdqjxKy5VYA,guy,3,0,0
tdqjxKy5VYA,guy baby,1,0,0
tdqjxKy5VYA,guy criticizing man,0,1,0
tdqjxKy5VYA,guy lol,0,1,0
tdqjxKy5VYA,guy purchase electric vw joke,0,1,0
tdqjxKy5VYA,guy real scammer flipflop story,1,0,0
tdqjxKy5VYA,guy tesla,1,0,0
tdqjxKy5VYA,h situation,0,1,0
tdqjxKy5VYA,h stations,0,1,0
tdqjxKy5VYA,haha,0,1,0
tdqjxKy5VYA,hahahah guy musk day,0,1,0
tdqjxKy5VYA,half cold range,0,1,0
tdqjxKy5VYA,half joke,1,0,0
tdqjxKy5VYA,half less edit skepticism community,1,0,0
tdqjxKy5VYA,half load diesel,1,0,0
tdqjxKy5VYA,half staff,0,1,0
tdqjxKy5VYA,halfway point charger,0,0,1
tdqjxKy5VYA,hand cover transition fade black transition,0,1,0
tdqjxKy5VYA,hand elons,1,0,0
tdqjxKy5VYA,hand remark,1,0,0
tdqjxKy5VYA,handers,1,0,0
tdqjxKy5VYA,handle fanboy,1,0,0
tdqjxKy5VYA,hands users,1,0,0
tdqjxKy5VYA,happen batteries,1,0,0
tdqjxKy5VYA,hard bash competitors,1,0,0
tdqjxKy5VYA,hard detrimental goal,1,0,0
tdqjxKy5VYA,hard edge,1,0,0
tdqjxKy5VYA,hard evidence,0,1,0
tdqjxKy5VYA,hard facts,1,0,0
tdqjxKy5VYA,hard fan vision products,0,1,0
tdqjxKy5VYA,hard mission,0,1,0
tdqjxKy5VYA,hard tesla,1,0,0
tdqjxKy5VYA,hard time concept,0,1,0
tdqjxKy5VYA,hard verifiable facts,0,1,0
tdqjxKy5VYA,hasnt tunnel tesla pioneer particular field,0,1,0
tdqjxKy5VYA,hate background emotion color jugment bad hide,1,0,0
tdqjxKy5VYA,hateful comments,1,0,0
tdqjxKy5VYA,hater,1,0,0
tdqjxKy5VYA,hater aid palpablelol stated attacks companies,1,0,0
tdqjxKy5VYA,hater approach disdain musk apparent journalist,1,0,0
tdqjxKy5VYA,hater hate,1,0,0
tdqjxKy5VYA,hatin,0,0,1
tdqjxKy5VYA,hauling test,0,1,0
tdqjxKy5VYA,hazardous waste vault,1,0,0
tdqjxKy5VYA,he,12,7,2
tdqjxKy5VYA,health hurt knowing byebye,1,0,0
tdqjxKy5VYA,health sustainability factors,0,1,0
tdqjxKy5VYA,hearing,1,0,0
tdqjxKy5VYA,heat,0,1,0
tdqjxKy5VYA,heavily reduced minerals shortages,0,1,0
tdqjxKy5VYA,heavy battery heavy load,1,0,0
tdqjxKy5VYA,heavy big diesel engines,1,0,0
tdqjxKy5VYA,heavy chrome adornments,0,1,0
tdqjxKy5VYA,heavy leave room payload,1,0,0
tdqjxKy5VYA,hell,0,1,0
tdqjxKy5VYA,helpers,1,0,0
tdqjxKy5VYA,heres,0,1,0
tdqjxKy5VYA,hfc setup,0,1,0
tdqjxKy5VYA,hgv driver battery,0,1,0
tdqjxKy5VYA,high achievement,0,1,0
tdqjxKy5VYA,high cartons soda detergent bottles,1,0,0
tdqjxKy5VYA,high costs,0,1,0
tdqjxKy5VYA,high damaging items,1,0,0
tdqjxKy5VYA,high mark truck,0,1,0
tdqjxKy5VYA,high range,1,0,0
tdqjxKy5VYA,higher beginning,1,0,0
tdqjxKy5VYA,higher freeway speed,1,0,0
tdqjxKy5VYA,higher miles range,0,1,0
tdqjxKy5VYA,highest practical range,1,0,0
tdqjxKy5VYA,highly flammable gas,0,1,0
tdqjxKy5VYA,highways,0,1,0
tdqjxKy5VYA,hike,0,1,0
tdqjxKy5VYA,hmm question teslas objectives,0,0,1
tdqjxKy5VYA,holidays,1,0,0
tdqjxKy5VYA,honest alex,0,1,0
tdqjxKy5VYA,honest kudos,0,1,0
tdqjxKy5VYA,honest question,0,1,0
tdqjxKy5VYA,honest reporting,0,1,0
tdqjxKy5VYA,honest reviews,1,1,0
tdqjxKy5VYA,honest sponsored disclaimer influencer,0,1,0
tdqjxKy5VYA,honestly far twitter,1,0,0
tdqjxKy5VYA,honestly greedy coming place tesla,1,0,0
tdqjxKy5VYA,honesty research validate points facts,0,1,0
tdqjxKy5VYA,honesty unbias,0,1,0
tdqjxKy5VYA,hope semi,0,1,0
tdqjxKy5VYA,hopes,0,1,0
tdqjxKy5VYA,hostile biased tesla,0,1,0
tdqjxKy5VYA,hot air contribution,1,0,0
tdqjxKy5VYA,hour break companies,0,1,0
tdqjxKy5VYA,houres,0,1,0
tdqjxKy5VYA,hours,0,2,0
tdqjxKy5VYA,houses,1,0,0
tdqjxKy5VYA,houses yachts works tesla,0,1,0
tdqjxKy5VYA,however base arguments,0,1,0
tdqjxKy5VYA,hp loose weight,1,0,0
tdqjxKy5VYA,huge achievment tesla,0,1,0
tdqjxKy5VYA,huge huge hard bring tesla success profitabilityno company,1,0,0
tdqjxKy5VYA,huge improvements,0,1,0
tdqjxKy5VYA,huge respect,0,1,0
tdqjxKy5VYA,huge risk purchase,1,0,0
tdqjxKy5VYA,human,0,1,0
tdqjxKy5VYA,human death,0,1,0
tdqjxKy5VYA,humanity,1,1,0
tdqjxKy5VYA,humanity world,1,0,0
tdqjxKy5VYA,humble pie admit tesla,0,1,0
tdqjxKy5VYA,hundreds,1,1,0
tdqjxKy5VYA,hybrids,1,0,0
tdqjxKy5VYA,hydrogen,0,5,0
tdqjxKy5VYA,hydrogen acting bill gates,0,1,0
tdqjxKy5VYA,hydrogen answer point,0,1,0
tdqjxKy5VYA,hydrogen competition,0,1,0
tdqjxKy5VYA,hydrogen cost prohibitedly high ridiculous worse diesel cost atm truckers,1,0,0
tdqjxKy5VYA,hydrogen cracking water molecules,0,1,0
tdqjxKy5VYA,hydrogen fuel plants,0,1,0
tdqjxKy5VYA,hydrogen go semis electric company,0,1,0
tdqjxKy5VYA,hydrogen greetings belgium,0,1,0
tdqjxKy5VYA,hydrogen low fuel density high generation liquefaction transportation,0,1,0
tdqjxKy5VYA,hydrogen truck,0,1,0
tdqjxKy5VYA,hydrogen trucks,0,1,0
tdqjxKy5VYA,hyna,1,0,0
tdqjxKy5VYA,hype,1,0,0
tdqjxKy5VYA,hyundai,0,1,0
tdqjxKy5VYA,hyundai ids brick,0,1,0
tdqjxKy5VYA,i,6,8,0
tdqjxKy5VYA,ice educated logicians,0,1,0
tdqjxKy5VYA,ice scraper air drivers comfort reasons trucks,1,0,0
tdqjxKy5VYA,ice supporters,1,0,0
tdqjxKy5VYA,ice trucks,0,1,0
tdqjxKy5VYA,ice vehicles,1,0,0
tdqjxKy5VYA,id,3,1,0
tdqjxKy5VYA,id europe china,0,1,0
tdqjxKy5VYA,id individual comparison,0,1,0
tdqjxKy5VYA,idea miles,0,1,0
tdqjxKy5VYA,idea physics,0,0,1
tdqjxKy5VYA,identical countys,0,1,0
tdqjxKy5VYA,idiot,1,0,0
tdqjxKy5VYA,idiot e electric shit host,1,0,0
tdqjxKy5VYA,idiotic commentary,1,0,0
tdqjxKy5VYA,idolize,1,0,0
tdqjxKy5VYA,ignorance,1,0,0
tdqjxKy5VYA,ill,2,0,0
tdqjxKy5VYA,ill live tesla,0,1,0
tdqjxKy5VYA,illegal big biggest problem sleeper cab,0,1,0
tdqjxKy5VYA,image companies,0,1,0
tdqjxKy5VYA,imhoespecially technical stuff rest,1,0,0
tdqjxKy5VYA,immunity,1,0,0
tdqjxKy5VYA,important first superior existing competition apple,0,1,0
tdqjxKy5VYA,important gesture,0,1,0
tdqjxKy5VYA,important information event,0,1,0
tdqjxKy5VYA,important part truck payload capacity,1,0,0
tdqjxKy5VYA,important pepsi walmart loads bulky heavy heavier items,1,0,0
tdqjxKy5VYA,important replace short long haul trucks companies options short haul tesla,0,1,0
tdqjxKy5VYA,important specifications,1,0,0
tdqjxKy5VYA,important stat payload capacity lbs,1,0,0
tdqjxKy5VYA,important thing,0,1,0
tdqjxKy5VYA,impossible comment bill,0,1,0
tdqjxKy5VYA,impossible massive name,0,1,0
tdqjxKy5VYA,impossible matter physics,0,1,0
tdqjxKy5VYA,impossible referring,0,1,0
tdqjxKy5VYA,impossible sleeper cabin,1,0,0
tdqjxKy5VYA,impossible task research,0,1,0
tdqjxKy5VYA,impression,1,1,0
tdqjxKy5VYA,improve,0,1,0
tdqjxKy5VYA,improvements,0,2,0
tdqjxKy5VYA,inclement weather rear axle trailer braking,1,0,0
tdqjxKy5VYA,increaseselon,1,0,0
tdqjxKy5VYA,increasing speed,1,0,0
tdqjxKy5VYA,independance,0,1,0
tdqjxKy5VYA,independent analysis,0,1,0
tdqjxKy5VYA,indoors,0,1,0
tdqjxKy5VYA,industrial size megapacks storage accelerate advent,1,0,0
tdqjxKy5VYA,industrial vehicles,0,1,0
tdqjxKy5VYA,industry volvo daimler nikola,0,1,0
tdqjxKy5VYA,inefficient trucks,0,1,0
tdqjxKy5VYA,info,0,1,0
tdqjxKy5VYA,info mileage,1,0,0
tdqjxKy5VYA,information confirm bias,1,0,0
tdqjxKy5VYA,information pointing mistakes,0,1,0
tdqjxKy5VYA,infrastructure,1,0,0
tdqjxKy5VYA,infrastructure boring company time,1,0,0
tdqjxKy5VYA,infrastructure gm rivian eating elons,1,0,0
tdqjxKy5VYA,infrastructure others,1,0,0
tdqjxKy5VYA,insane big corp corruption free wireless power,1,0,0
tdqjxKy5VYA,install chargers,0,1,0
tdqjxKy5VYA,instance,0,1,0
tdqjxKy5VYA,instead youtuber,0,1,0
tdqjxKy5VYA,integrity tesla companies,0,1,0
tdqjxKy5VYA,intelligent american,0,1,0
tdqjxKy5VYA,interest,0,1,0
tdqjxKy5VYA,interesting characters,0,1,0
tdqjxKy5VYA,intermittently glovebox latch fixed parking lot kids,0,1,0
tdqjxKy5VYA,interpretation misses,1,0,0
tdqjxKy5VYA,interview,0,0,1
tdqjxKy5VYA,inuendo inuendo,0,1,0
tdqjxKy5VYA,invalid brands,1,0,0
tdqjxKy5VYA,inverters motors,0,1,0
tdqjxKy5VYA,investors float company,1,0,0
tdqjxKy5VYA,invite tesla event,1,0,0
tdqjxKy5VYA,ish min wait time,0,1,0
tdqjxKy5VYA,issue,1,0,0
tdqjxKy5VYA,issue reliability comment rd tesla,1,0,0
tdqjxKy5VYA,issues,1,0,0
tdqjxKy5VYA,it,1,1,0
tdqjxKy5VYA,iterations fast technology,1,0,0
tdqjxKy5VYA,jab mercedes,0,1,0
tdqjxKy5VYA,jan st companies,0,1,0
tdqjxKy5VYA,jason engineering,0,0,1
tdqjxKy5VYA,jc person,0,0,1
tdqjxKy5VYA,jerk comments,0,1,0
tdqjxKy5VYA,jesus,1,0,0
tdqjxKy5VYA,job alex tesla fans,1,0,0
tdqjxKy5VYA,journalistic value,1,0,0
tdqjxKy5VYA,justify comment,1,0,0
tdqjxKy5VYA,juvenile boy missed truck battery,1,0,0
tdqjxKy5VYA,k lbs portion truck truck,0,1,0
tdqjxKy5VYA,k lbs total weight,0,1,0
tdqjxKy5VYA,k tesla mobile service game,0,1,0
tdqjxKy5VYA,keep,0,0,1
tdqjxKy5VYA,key points,0,1,0
tdqjxKy5VYA,kia ewheel drive category efficiency tesla,0,1,0
tdqjxKy5VYA,kia motors,1,0,0
tdqjxKy5VYA,kids imaginary submarine solar roofing tunnel transport,0,1,0
tdqjxKy5VYA,kind boring look technology,0,1,0
tdqjxKy5VYA,kind personal envy,0,1,0
tdqjxKy5VYA,kind power,0,1,0
tdqjxKy5VYA,kind trash false claims,0,1,0
tdqjxKy5VYA,km km range use hr hr,1,0,0
tdqjxKy5VYA,km usage,1,0,0
tdqjxKy5VYA,kms yippee,0,0,1
tdqjxKy5VYA,knowing define greedy living box barren plains texas,0,1,0
tdqjxKy5VYA,kool aid,1,0,0
tdqjxKy5VYA,kph,0,1,0
tdqjxKy5VYA,kw,1,4,0
tdqjxKy5VYA,kwh,1,0,1
tdqjxKy5VYA,kwh battery,0,1,0
tdqjxKy5VYA,kwh energy,0,1,0
tdqjxKy5VYA,kwh k lb batteries,0,1,0
tdqjxKy5VYA,kwh tesla version capacity,0,0,1
tdqjxKy5VYA,lack,1,0,0
tdqjxKy5VYA,lack care peoples,1,0,0
tdqjxKy5VYA,lack info,0,1,0
tdqjxKy5VYA,lack information,1,0,0
tdqjxKy5VYA,lame battery solar panels,0,1,0
tdqjxKy5VYA,lame techinical takedowns,0,1,0
tdqjxKy5VYA,lame titles,1,0,0
tdqjxKy5VYA,large amounts,0,1,0
tdqjxKy5VYA,large infrastructure hydrogen,0,1,0
tdqjxKy5VYA,large trucks,1,0,0
tdqjxKy5VYA,large vehicles insaneludicrous plaid,0,1,0
tdqjxKy5VYA,larger battery,0,1,0
tdqjxKy5VYA,larger range battery,0,1,0
tdqjxKy5VYA,larger range peak charging speeds,0,1,0
tdqjxKy5VYA,laser operation,0,1,0
tdqjxKy5VYA,last big contradiction,0,1,0
tdqjxKy5VYA,last musk,0,1,0
tdqjxKy5VYA,last point discussion,0,1,0
tdqjxKy5VYA,late far failed deliver mind leaves service,1,0,0
tdqjxKy5VYA,late unpolished money tesla,0,1,0
tdqjxKy5VYA,latest company,1,0,0
tdqjxKy5VYA,latest facts,1,0,0
tdqjxKy5VYA,latest fsd impressive,0,1,0
tdqjxKy5VYA,laughing daimlers,0,1,0
tdqjxKy5VYA,laughs giggles,1,0,0
tdqjxKy5VYA,laws,0,2,0
tdqjxKy5VYA,laws physics,0,4,0
tdqjxKy5VYA,laws physics physics germany,0,0,1
tdqjxKy5VYA,lb gvwr diesel ice tractor trailer combination bill,1,0,0
tdqjxKy5VYA,lbs,1,2,0
tdqjxKy5VYA,lbs average truck cases,0,1,0
tdqjxKy5VYA,lbs charging systems,1,0,0
tdqjxKy5VYA,lbs trailer lbs important question,1,0,0
tdqjxKy5VYA,lead,0,1,0
tdqjxKy5VYA,leader electric heavyduty power,0,1,0
tdqjxKy5VYA,leading driverless trucks,1,0,0
tdqjxKy5VYA,leaks,0,1,0
tdqjxKy5VYA,lean negative counteract fan boys,1,0,0
tdqjxKy5VYA,least reliable based data,0,1,0
tdqjxKy5VYA,least reliable evs part,1,0,0
tdqjxKy5VYA,least reliable vehicles america tesla fixes majority issues,0,1,0
tdqjxKy5VYA,leavingifs time,1,0,0
tdqjxKy5VYA,lefty,1,0,0
tdqjxKy5VYA,lefty california bubble world,1,0,0
tdqjxKy5VYA,legacy ice,0,1,0
tdqjxKy5VYA,legacy ice oems,0,1,0
tdqjxKy5VYA,less easy criticise difficult positive impact society,1,0,0
tdqjxKy5VYA,less info,1,0,0
tdqjxKy5VYA,less miles tesla semi roundtrip,1,0,0
tdqjxKy5VYA,less range nicola motors,0,1,0
tdqjxKy5VYA,lesswhat,0,1,0
tdqjxKy5VYA,lets,2,3,0
tdqjxKy5VYA,liability reliability,0,1,0
tdqjxKy5VYA,liar,1,0,0
tdqjxKy5VYA,lies,2,0,0
